column_id,text,label
ao_col_77,J30047868633752,ACCOUNT_OPENING
ao_col_77,K106903311907,ACCOUNT_OPENING
ao_col_77,K95342836440892,ACCOUNT_OPENING
ao_col_78,K70568566246287,ACCOUNT_OPENING
ao_col_78,J427086688263,ACCOUNT_OPENING
ao_col_78,K517518304699,ACCOUNT_OPENING
ao_col_78,J398373540331,ACCOUNT_OPENING
ao_col_78,K936385467854,ACCOUNT_OPENING
ao_col_78,K8771753556093,ACCOUNT_OPENING
ao_col_78,J489964235369,ACCOUNT_OPENING
ao_col_78,J8547772522872,ACCOUNT_OPENING
ao_col_78,J01006231203875,ACCOUNT_OPENING
ao_col_78,J97700886008484,ACCOUNT_OPENING
ao_col_79,J62118233984546,ACCOUNT_OPENING
ao_col_79,J6793341016668,ACCOUNT_OPENING
ao_col_79,K021765918033,ACCOUNT_OPENING
